window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末100,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.2211897801026696,0.07615705040917295,0.1301476456504389,0.21216046983633455,0.32049559635766534,0.20610885679401922,0.23636300002177982,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,trust_failure_rate,信誉失败率,lower,0.22242589841695612,0.12947206796096958,0.06556890781867962,0.19527657522262842,0.4198301886792453,0.19741990515986432,0.24994116098965136,100,100,matched_tail_raw_baseline,3.0
末100,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.22483761760646082,0.07163162478174154,0.1417915222607304,0.21789105447276355,0.3277243589743591,0.21103424615333896,0.23799552860047854,100,100,matched_tail_raw_baseline,4.0
末100,Random,Random,trust_failure_rate,信誉失败率,lower,0.22512187010143392,0.07403141346852816,0.1348291687914329,0.2204636091724825,0.3214917452830189,0.2113073908812323,0.2401648453695577,100,100,matched_tail_raw_baseline,5.0
末100,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22627134197435214,0.06888783403772024,0.13992009662733437,0.2297324195979185,0.3262349346460703,0.21318797946623486,0.24005112637401524,100,100,matched_tail_raw_baseline,6.0
末100,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.22703308514660234,0.12688180512453834,0.07594533379400355,0.2064736914570606,0.4080063164772933,0.2016778913530969,0.25197195648397025,100,100,matched_tail_raw_baseline,7.0
末100,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.23378562855637264,0.11994313298315201,0.09452342333746779,0.2137075635890876,0.4053481110084884,0.21195261997203504,0.2570199364885641,100,100,matched_tail_raw_baseline,8.0
末300,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.22320020697286372,0.07657873440000133,0.1301476456504389,0.21534313725490195,0.3238893044128646,0.20946305938098303,0.237215766488845,120,120,matched_tail_raw_baseline,2.0
末300,Random,Random,trust_failure_rate,信誉失败率,lower,0.22323251397372582,0.07310293257120888,0.1348291687914329,0.2204636091724825,0.3162859980139027,0.2106478639100816,0.23547802230721432,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,trust_failure_rate,信誉失败率,lower,0.22529422019205123,0.12454236947374787,0.07137894736842104,0.2012126907414865,0.3955779440154441,0.20250012833566997,0.2469807946644869,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.2260343924542232,0.07067302983685637,0.14392327811682645,0.22030651340996166,0.333974358974359,0.2138441245869072,0.23911661604336615,120,120,matched_tail_raw_baseline,5.0
末300,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.22637554287523537,0.1241086739798898,0.0770539585558847,0.2064736914570606,0.3981504871887405,0.20507551017734907,0.2487998347627671,120,120,matched_tail_raw_baseline,6.0
末300,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22672917548360083,0.06735787790300107,0.14380999505195446,0.22857799430094675,0.32288072018004504,0.21533346677115753,0.23840237396017067,120,120,matched_tail_raw_baseline,7.0
末300,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.23081271786994562,0.11911653306871214,0.09452342333746779,0.21114427860696516,0.395645563698737,0.20921625717657233,0.2529577291698295,120,120,matched_tail_raw_baseline,8.0
末500,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.22320020697286372,0.07657873440000133,0.1301476456504389,0.21534313725490195,0.3238893044128646,0.21012864714232304,0.23690604836104892,120,120,matched_tail_raw_baseline,2.0
末500,Random,Random,trust_failure_rate,信誉失败率,lower,0.22323251397372582,0.07310293257120888,0.1348291687914329,0.2204636091724825,0.3162859980139027,0.21071580361449485,0.2365470888748944,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,trust_failure_rate,信誉失败率,lower,0.22529422019205123,0.12454236947374787,0.07137894736842104,0.2012126907414865,0.3955779440154441,0.20429610877644358,0.2490447771990473,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.2260343924542232,0.07067302983685637,0.14392327811682645,0.22030651340996166,0.333974358974359,0.21335533246945088,0.23923027288152351,120,120,matched_tail_raw_baseline,5.0
末500,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.22637554287523537,0.1241086739798898,0.0770539585558847,0.2064736914570606,0.3981504871887405,0.2045211569908447,0.24927277595463637,120,120,matched_tail_raw_baseline,6.0
末500,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22672917548360083,0.06735787790300107,0.14380999505195446,0.22857799430094675,0.32288072018004504,0.2153333911156496,0.23905649578586702,120,120,matched_tail_raw_baseline,7.0
末500,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.23081271786994562,0.11911653306871214,0.09452342333746779,0.21114427860696516,0.395645563698737,0.20946459547744317,0.25147716211629423,120,120,matched_tail_raw_baseline,8.0
